trace: legacy_rank5.json
with_stack: 1
record_shapes: 1
python_function_events: 405

timestamp_us	duration_us	function
7311463692349.534	4.269	<frozen os>(779): getenv
7311463692349.891	3.792	<frozen _collections_abc>(804): get
7311463692350.228	2.774	<frozen os>(680): __getitem__
7311463692350.859	0.905	<frozen os>(762): encode
7311463692350.992	0.048	<built-in function isinstance>
7311463692351.337	0.337	<built-in method encode of str object at 0x2ab6c04f53f0>
7311463692354.364	0.255	<built-in function _cuda_getDeviceCount>
7311463692356.327	0.222	<built-in method lower of str object at 0x2ab5f5254b40>
7311463692357.094	2.404	torch/_utils.py(823): <lambda>
7311463692357.407	2.009	torch/cuda/__init__.py(1183): current_device
7311463692357.687	0.636	torch/cuda/__init__.py(481): _lazy_init
7311463692357.897	0.354	torch/cuda/__init__.py(432): is_initialized
7311463692358.088	0.119	<built-in function _cuda_isInBadFork>
7311463692358.578	0.755	<built-in function _cuda_getDevice>
7311463692361.967	0.842	torch/cuda/__init__.py(634): __enter__
7311463692362.207	0.52	<built-in function _cuda_exchangeDevice>
7311463692363.205	7.922	<built-in function _cuda_synchronize>
7311463692371.618	12.483	torch/cuda/__init__.py(637): __exit__
7311463692371.812	0.515	<built-in function _cuda_maybeExchangeDevice>
7311463692375.412	0.395	<built-in function perf_counter_ns>
7311463692377.935	6.166	<built-in method _disable_profiler of pybind11_builtins.pybind11_detail_function_record_v1_system_libstdcpp_gxx_abi_1xxx_use_cxx11_abi_1 object at 0x2ab6bfd14710>
